model,seed,moment,squared_error_sum,empirical_variance,weight,criterion_value,total_criterion,share_of_total_criterion,run
new_model_edu2,1501552845,hours_0,0.6384581897479275,0.11738341773447764,8.519090843053318,5.439083317953966,170.0617432438748,0.0319829916723488,1
new_model_edu2,1501552845,hours_1,0.038262754041799865,0.0009060525591877799,1103.6886099936378,42.23016582292254,170.0617432438748,0.24832255048898874,1
new_model_edu2,1501552845,hours_2,0.046970519477991926,0.000758966149267691,1317.5816460414107,61.88749436923275,170.0617432438748,0.3639119133365804,1
new_model_edu2,1501552845,hours_3,0.047727273080701876,0.0009277286114390901,1077.901317130525,51.445290516736804,170.0617432438748,0.30250948588103305,1
new_model_edu2,1501552845,hours_4,0.08415464354467825,0.10061424432538149,9.938950550303339,0.8364088407689613,170.0617432438748,0.004918265712292037,1
new_model_edu2,1501552845,work_work,0.1490475907972865,0.11464635334200597,8.722475420954854,1.3000639472818685,170.0617432438748,0.007644658478053639,1
new_model_edu2,1501552845,nowork_nowork,0.8096316827695451,0.11694410416036444,8.551093758207761,6.923236428977903,170.0617432438748,0.04071013443070337,1
new_model_edu2,488200390,hours_0,0.6256555834456421,0.11738341773447764,8.519090843053318,5.330016751836951,168.52958599259728,0.031626593754707694,2
new_model_edu2,488200390,hours_1,0.039617299932596106,0.0009060525591877799,1103.6886099936378,43.72516269430804,168.52958599259728,0.25945095893268666,2
new_model_edu2,488200390,hours_2,0.047314579408821555,0.000758966149267691,1317.5816460414107,62.34082141923214,168.52958599259728,0.36991025078510836,2
new_model_edu2,488200390,hours_3,0.04470469992110261,0.0009277286114390901,1077.901317130525,48.18725492688139,168.52958599259728,0.2859275695900542,2
new_model_edu2,488200390,hours_4,0.07726387130190035,0.10061424432538149,9.938950550303339,0.7679217961945889,168.52958599259728,0.0045565993156140554,2
new_model_edu2,488200390,work_work,0.15687571258152883,0.11464635334200597,8.722475420954854,1.3683445471371634,168.52958599259728,0.008119313526333995,2
new_model_edu2,488200390,nowork_nowork,0.7963968177135683,0.11694410416036444,8.551093758207761,6.810063857007018,168.52958599259728,0.04040871409549509,2
new_model_edu2,1693606510,hours_0,0.6358101924839978,0.11738341773447764,8.519090843053318,5.416524788710394,168.48945240096663,0.03214756004916139,3
new_model_edu2,1693606510,hours_1,0.04111741334706186,0.0009060525591877799,1103.6886099936378,45.38082078355255,168.48945240096663,0.26933923837295465,3
new_model_edu2,1693606510,hours_2,0.04337662681630436,0.000758966149267691,1317.5816460414107,57.152247360350295,168.48945240096663,0.3392037100597901,3
new_model_edu2,1693606510,hours_3,0.04782707183219186,0.0009277286114390901,1077.901317130525,51.55286372241584,168.48945240096663,0.30597086635270043,3
new_model_edu2,1693606510,hours_4,0.07937055621073971,0.10061424432538149,9.938950550303339,0.7888600333286135,168.48945240096663,0.004681954995326983,3
new_model_edu2,1693606510,work_work,0.1427141434364834,0.11464635334200597,8.722475420954854,1.2448206083473519,168.48945240096663,0.007388121871183732,3
new_model_edu2,1693606510,nowork_nowork,0.8131492065079365,0.11694410416036444,8.551093758207761,6.95331510426161,168.48945240096663,0.04126854829888282,3
new_model_edu2,680233354,hours_0,0.627722101966781,0.11738341773447764,8.519090843053318,5.347621610847385,162.0721173220536,0.03299532146063794,4
new_model_edu2,680233354,hours_1,0.03689388711048091,0.0009060525591877799,1103.6886099936378,40.719362982228866,162.0721173220536,0.25124224730966765,4
new_model_edu2,680233354,hours_2,0.044079394337295554,0.000758966149267691,1317.5816460414107,58.07820094744231,162.0721173220536,0.3583478880086146,4
new_model_edu2,680233354,hours_3,0.045370780742397386,0.0009277286114390901,1077.901317130525,48.905224321470406,162.0721173220536,0.3017497712101262,4
new_model_edu2,680233354,hours_4,0.08442696531517485,0.10061424432538149,9.938950550303339,0.839115433379698,162.0721173220536,0.0051774200722774,4
new_model_edu2,680233354,work_work,0.1509583260590247,0.11464635334200597,8.722475420954854,1.3167302886383316,162.0721173220536,0.00812434803959435,4
new_model_edu2,680233354,nowork_nowork,0.8029220509313706,0.11694410416036444,8.551093758207761,6.865861738046617,162.0721173220536,0.04236300389908191,4
new_model_edu2,438466540,hours_0,0.6444155188828372,0.11738341773447764,8.519090843053318,5.489834346036231,171.82390232913454,0.03195035307439512,5
new_model_edu2,438466540,hours_1,0.040349202626569866,0.0009060525591877799,1103.6886099936378,44.53295536127053,171.82390232913454,0.25917788362160543,5
new_model_edu2,438466540,hours_2,0.049744519150243444,0.000758966149267691,1317.5816460414107,65.54246542351623,171.82390232913454,0.3814513844410739,5
new_model_edu2,438466540,hours_3,0.04380365394908327,0.0009277286114390901,1077.901317130525,47.21601628684658,171.82390232913454,0.2747930622388188,5
new_model_edu2,438466540,hours_4,0.07819554516176191,0.10061424432538149,9.938950550303339,0.7771816566167632,171.82390232913454,0.004523128889996022,5
new_model_edu2,438466540,work_work,0.1508459688359582,0.11464635334200597,8.722475420954854,1.3157502555217673,171.82390232913454,0.007657550769632753,5
new_model_edu2,438466540,nowork_nowork,0.8127263243553801,0.11694410416036444,8.551093758207761,6.949698999326427,171.82390232913454,0.04044663696447798,5
new_model_edu2,1712329280,hours_0,0.6437737225092095,0.11738341773447764,8.519090843053318,5.484366824426554,176.93585942439012,0.03099635564135141,6
new_model_edu2,1712329280,hours_1,0.04279329027889856,0.0009060525591877799,1103.6886099936378,47.230467064971805,176.93585942439012,0.2669355280417578,6
new_model_edu2,1712329280,hours_2,0.04612758325200823,0.000758966149267691,1317.5816460414107,60.77685706909321,176.93585942439012,0.34349654878786706,6
new_model_edu2,1712329280,hours_3,0.05047977665160292,0.0009277286114390901,1077.901317130525,54.41221774121752,176.93585942439012,0.3075250993113098,6
new_model_edu2,1712329280,hours_4,0.07749139990376072,0.10061424432538149,9.938950550303339,0.7701831917172587,176.93585942439012,0.0043528948525348565,6
new_model_edu2,1712329280,work_work,0.15581912000230716,0.11464635334200597,8.722475420954854,1.3591284443349392,176.93585942439012,0.007681475359243018,6
new_model_edu2,1712329280,nowork_nowork,0.8072229452522757,0.11694410416036444,8.551093758207761,6.90263908862882,176.93585942439012,0.03901209800593598,6
new_model_edu2,1380152455,hours_0,0.6382729052693897,0.11738341773447764,8.519090843053318,5.437504862649496,174.8387341734276,0.031100115705801654,7
new_model_edu2,1380152455,hours_1,0.042697262009985,0.0009060525591877799,1103.6886099936378,47.1244817583345,174.8387341734276,0.2695311309654665,7
new_model_edu2,1380152455,hours_2,0.047321535313394454,0.000758966149267691,1317.5816460414107,62.34998639142901,174.8387341734276,0.3566142633449991,7
new_model_edu2,1380152455,hours_3,0.04724509508308219,0.0009277286114390901,1077.901317130525,50.92555021801118,174.8387341734276,0.29127155637890084,7
new_model_edu2,1380152455,hours_4,0.0784740164704712,0.10061424432538149,9.938950550303339,0.779949369183703,174.8387341734276,0.004460964401687148,7
new_model_edu2,1380152455,work_work,0.16029458980846978,0.11464635334200597,8.722475420954854,1.398165619716418,174.8387341734276,0.007996887110435934,7
new_model_edu2,1380152455,nowork_nowork,0.7979208446351292,0.11694410416036444,8.551093758207761,6.8230959541033185,174.8387341734276,0.039025082092708885,7
new_model_edu2,1452245846,hours_0,0.6292096620697205,0.11738341773447764,8.519090843053318,5.360294270498828,170.84920149829034,0.03137441804521672,8
new_model_edu2,1452245846,hours_1,0.03676778668888746,0.0009060525591877799,1103.6886099936378,40.58018738320077,170.84920149829034,0.2375204977683601,8
new_model_edu2,1452245846,hours_2,0.04865979426384375,0.000758966149267691,1317.5816460414107,64.11325182219164,170.84920149829034,0.3752622269225719,8
new_model_edu2,1452245846,hours_3,0.04814851871684727,0.0009277286114390901,1077.901317130525,51.89935174277341,170.84920149829034,0.3037728668769503,8
new_model_edu2,1452245846,hours_4,0.07550411632550699,0.10061424432538149,9.938950550303339,0.7504316785035651,170.84920149829034,0.004392362808386169,8
new_model_edu2,1452245846,work_work,0.1477751561415959,0.11464635334200597,8.722475420954854,1.288965167272836,170.84920149829034,0.007544461173766354,8
new_model_edu2,1452245846,nowork_nowork,0.8018529123561399,0.11694410416036444,8.551093758207761,6.856719433849302,170.84920149829034,0.04013316640474855,8
new_model_edu2,2122694021,hours_0,0.6351104143544408,0.11738341773447764,8.519090843053318,5.4105633152547155,171.45217540843518,0.03155727422160503,9
new_model_edu2,2122694021,hours_1,0.04200249220382858,0.0009060525591877799,1103.6886099936378,46.357672236712176,171.45217540843518,0.2703825257759398,9
new_model_edu2,2122694021,hours_2,0.045713685991442314,0.000758966149267691,1317.5816460414107,60.23151363522474,171.45217540843518,0.35130212545708794,9
new_model_edu2,2122694021,hours_3,0.04684893288911383,0.0009277286114390901,1077.901317130525,50.49852646733537,171.45217540843518,0.29453418334901404,9
new_model_edu2,2122694021,hours_4,0.07881657682505427,0.10061424432538149,9.938950550303339,0.7833540596083985,171.45217540843518,0.004568936251419874,9
new_model_edu2,2122694021,work_work,0.1462724351795367,0.11464635334200597,8.722475420954854,1.275857720616721,171.45217540843518,0.007441478753928664,9
new_model_edu2,2122694021,nowork_nowork,0.8062931092370738,0.11694410416036444,8.551093758207761,6.89468797368307,171.45217540843518,0.0402134761910047,9
new_model_edu2,839901363,hours_0,0.6329391946124692,0.11738341773447764,8.519090843053318,5.392066497032628,169.7703823512875,0.03176093746361133,10
new_model_edu2,839901363,hours_1,0.03978584645998074,0.0009060525591877799,1103.6886099936378,43.91118557683644,169.7703823512875,0.2586504487336064,10
new_model_edu2,839901363,hours_2,0.04587664075900056,0.000758966149267691,1317.5816460414107,60.446219846094436,169.7703823512875,0.35604690882429424,10
new_model_edu2,839901363,hours_3,0.047413295748308326,0.0009277286114390901,1077.901317130525,51.10685393660067,169.7703823512875,0.30103515836378797,10
new_model_edu2,839901363,hours_4,0.07942081353858893,0.10061424432538149,9.938950550303339,0.7893595384248974,169.7703823512875,0.004649571541822654,10
new_model_edu2,839901363,work_work,0.14498552524986152,0.11464635334200597,8.722475420954854,1.2646326803861465,169.7703823512875,0.00744907717630852,10
new_model_edu2,839901363,nowork_nowork,0.8022440719150893,0.11694410416036444,8.551093758207761,6.860064275912299,169.7703823512875,0.04040789789656896,10
new_model_edu2,1802651552,hours_0,0.6434712892340613,0.11738341773447764,8.519090843053318,5.4817903678816045,175.48117275480425,0.031238623960766335,11
new_model_edu2,1802651552,hours_1,0.03910083071117988,0.0009060525591877799,1103.6886099936378,43.155141497218665,175.48117275480425,0.2459246243898674,11
new_model_edu2,1802651552,hours_2,0.04843312162509825,0.000758966149267691,1317.5816460414107,63.81459211372079,175.48117275480425,0.36365492156179874,11
new_model_edu2,1802651552,hours_3,0.0500749250550549,0.0009277286114390901,1077.901317130525,53.975827672056006,175.48117275480425,0.30758757093261035,11
new_model_edu2,1802651552,hours_4,0.0767125125608865,0.10061424432538149,9.938950550303339,0.7624418689321747,175.48117275480425,0.004344864220833063,11
new_model_edu2,1802651552,work_work,0.14695194203891151,0.11464635334200597,8.722475420954854,1.281784702495988,175.48117275480425,0.007304400138053533,11
new_model_edu2,1802651552,nowork_nowork,0.8197307538314466,0.11694410416036444,8.551093758207761,7.009594532499025,175.48117275480425,0.039944994796070624,11
new_model_edu2,714712467,hours_0,0.632972756759756,0.11738341773447764,8.519090843053318,5.392352416014252,169.07087904138984,0.0318940343043592,12
new_model_edu2,714712467,hours_1,0.03920366567085643,0.0009060525591877799,1103.6886099936378,43.26863927092283,169.07087904138984,0.25592011774144935,12
new_model_edu2,714712467,hours_2,0.04478969326934368,0.000758966149267691,1317.5816460414107,59.01407778351174,169.07087904138984,0.34904933432720037,12
new_model_edu2,714712467,hours_3,0.04860836220722789,0.0009277286114390901,1077.901317130525,52.395017646728576,169.07087904138984,0.30989971746643535,12
new_model_edu2,714712467,hours_4,0.07932830888267213,0.10061424432538149,9.938950550303339,0.7884401392240674,169.07087904138984,0.004663370437856724,12
new_model_edu2,714712467,work_work,0.1623782952128662,0.11464635334200597,8.722475420954854,1.4163406888907768,169.07087904138984,0.008377200715588909,12
new_model_edu2,714712467,nowork_nowork,0.7947534301766312,0.11694410416036444,8.551093758207761,6.796011096097599,169.07087904138984,0.040196225007110085,12
new_model_edu2,1218704077,hours_0,0.6478009687924384,0.11738341773447764,8.519090843053318,5.51867530136073,171.71964332590332,0.03213770535783693,13
new_model_edu2,1218704077,hours_1,0.040708364923636116,0.0009060525591877799,1103.6886099936378,44.92935869768171,171.71964332590332,0.2616436758630529,13
new_model_edu2,1218704077,hours_2,0.045562927135189286,0.000758966149267691,1317.5816460414107,60.03287653324756,171.71964332590332,0.34959819022749977,13
new_model_edu2,1218704077,hours_3,0.04833633003739135,0.0009277286114390901,1077.901317130525,52.1017938125599,171.71964332590332,0.3034119615172792,13
new_model_edu2,1218704077,hours_4,0.08004899217419925,0.10061424432538149,9.938950550303339,0.7956029748209853,171.71964332590332,0.004633150636768014,13
new_model_edu2,1218704077,work_work,0.15503478413266147,0.11464635334200597,8.722475420954854,1.3522870939901814,171.71964332590332,0.007874970316725516,13
new_model_edu2,1218704077,nowork_nowork,0.8173280646740446,0.11694410416036444,8.551093758207761,6.989048912242253,171.71964332590332,0.04070034608083756,13
new_model_edu2,1284858263,hours_0,0.6381076872336641,0.11738341773447764,8.519090843053318,5.436097355194239,169.345521839459,0.0321006265541979,14
new_model_edu2,1284858263,hours_1,0.034216335777819185,0.0009060525591877799,1103.6886099936378,37.764180073696835,169.345521839459,0.2230007600053198,14
new_model_edu2,1284858263,hours_2,0.04784258806362304,0.000758966149267691,1317.5816460414107,63.0365159317496,169.345521839459,0.37223609604220154,14
new_model_edu2,1284858263,hours_3,0.05025465167298072,0.0009277286114390901,1077.901317130525,54.16955523024166,169.345521839459,0.3198759237436161,14
new_model_edu2,1284858263,hours_4,0.079201185067444,0.10061424432538149,9.938950550303339,0.7871766619107492,169.345521839459,0.004648346489238726,14
new_model_edu2,1284858263,work_work,0.14720850231416188,0.11464635334200597,8.722475420954854,1.2840225431908527,169.345521839459,0.00758226452783391,14
new_model_edu2,1284858263,nowork_nowork,0.8031690725976262,0.11694410416036444,8.551093758207761,6.867974043475077,169.345521839459,0.04055598263759212,14
new_model_edu2,457721135,hours_0,0.6291983904772149,0.11738341773447764,8.519090843053318,5.360198246778328,167.3829000371676,0.03202357137788919,15
new_model_edu2,457721135,hours_1,0.03778564611697674,0.0009060525591877799,1103.6886099936378,41.70358724055755,167.3829000371676,0.24915082264255917,15
new_model_edu2,457721135,hours_2,0.04658891058416873,0.000758966149267691,1317.5816460414107,61.38469349476514,167.3829000371676,0.3667321660763112,15
new_model_edu2,457721135,hours_3,0.04640793281345266,0.0009277286114390901,1077.901317130525,50.02317190492553,167.3829000371676,0.2988547330331702,15
new_model_edu2,457721135,hours_4,0.0814478307442601,0.10061424432538149,9.938950550303339,0.8095059621966771,167.3829000371676,0.0048362524607766105,15
new_model_edu2,457721135,work_work,0.14779048049366972,0.11464635334200597,8.722475420954854,1.289098833557142,167.3829000371676,0.0077014965881873,15
new_model_edu2,457721135,nowork_nowork,0.7966985916682418,0.11694410416036444,8.551093758207761,6.812644354387216,167.3829000371676,0.04070095782110634,15
new_model_edu2,401008609,hours_0,0.6605091219488548,0.11738341773447764,8.519090843053318,5.626937212547676,174.32972253013378,0.03227755503124277,16
new_model_edu2,401008609,hours_1,0.04256310926786423,0.0009060525591877799,1103.6886099936378,46.976418904856395,174.32972253013378,0.26946878721003115,16
new_model_edu2,401008609,hours_2,0.04748137562375372,0.000758966149267691,1317.5816460414107,62.56058905065594,174.32972253013378,0.3588635841478037,16
new_model_edu2,401008609,hours_3,0.04629469525808925,0.0009277286114390901,1077.901317130525,49.90111299485067,174.32972253013378,0.28624558262705324,16
