model,seed,moment,squared_error_sum,empirical_variance,weight,criterion_value,total_criterion,share_of_total_criterion,run
old_model_edu2,1501552845,hours_0,1.1197213743818724,0.11738341773447764,8.519090843053318,9.539008107267685,237.72235220701546,0.04012667727164689,1
old_model_edu2,1501552845,hours_1,0.06016647948310829,0.0009060525591877799,1103.6886099936378,66.40505810892252,237.72235220701546,0.27933872222118633,1
old_model_edu2,1501552845,hours_2,0.06022787828938403,0.000758966149267691,1317.5816460414107,79.35514701410835,237.72235220701546,0.33381441112867505,1
old_model_edu2,1501552845,hours_3,0.05813459954184032,0.0009277286114390901,1077.901317130525,62.6633614170053,237.72235220701546,0.26359894572486914,1
old_model_edu2,1501552845,hours_4,0.31757874316871576,0.10061424432538149,9.938950550303339,3.1563994241813504,237.72235220701546,0.013277672018963816,1
old_model_edu2,1501552845,work_work,0.32778906893656307,0.11464635334200597,8.722475420954854,2.8591320970568477,237.72235220701546,0.012027190840544238,1
old_model_edu2,1501552845,nowork_nowork,1.6073085417033324,0.11694410416036444,8.551093758207761,13.744246038473385,237.72235220701546,0.057816380794114386,1
old_model_edu2,488200390,hours_0,1.0956245674651082,0.11738341773447764,8.519090843053318,9.333725220116255,236.31895049123045,0.0394963044678155,2
old_model_edu2,488200390,hours_1,0.05985662113303081,0.0009060525591877799,1103.6886099936378,66.06307097723058,236.31895049123045,0.27955045856418576,2
old_model_edu2,488200390,hours_2,0.062180603368171855,0.000758966149267691,1317.5816460414107,81.92802173768396,236.31895049123045,0.34668409608024314,2
old_model_edu2,488200390,hours_3,0.05533837492435156,0.0009277286114390901,1077.901317130525,59.64930721882137,236.31895049123045,0.2524101731783668,2
old_model_edu2,488200390,hours_4,0.31074772347194357,0.10061424432538149,9.938950550303339,3.0885062572069835,236.31895049123045,0.01306922805296393,2
old_model_edu2,488200390,work_work,0.3250204138319951,0.11464635334200597,8.722475420954854,2.8349825709581524,236.31895049123045,0.011996425022475528,2
old_model_edu2,488200390,nowork_nowork,1.569546176046857,0.11694410416036444,8.551093758207761,13.42133650921314,236.31895049123045,0.0567933146339493,2
old_model_edu2,1693606510,hours_0,1.1356945727121812,0.11738341773447764,8.519090843053318,9.675085234897693,240.88061019554178,0.040165479600220474,3
old_model_edu2,1693606510,hours_1,0.06354362612627167,0.0009060525591877799,1103.6886099936378,70.13237639326019,240.88061019554178,0.29114994493051227,3
old_model_edu2,1693606510,hours_2,0.05718550862816198,0.000758966149267691,1317.5816460414107,75.34657658800896,240.88061019554178,0.3127963538735816,3
old_model_edu2,1693606510,hours_3,0.06103639139825323,0.0009277286114390901,1077.901317130525,65.79120668107142,240.88061019554178,0.2731278645784877,3
old_model_edu2,1693606510,hours_4,0.3079065998087822,0.10061424432538149,9.938950550303339,3.060268469611526,240.88061019554178,0.01270450314422263,3
old_model_edu2,1693606510,work_work,0.34900281797857896,0.11464635334200597,8.722475420954854,3.044168501662136,240.88061019554178,0.012637665186878031,3
old_model_edu2,1693606510,nowork_nowork,1.6174455242938102,0.11694410416036444,8.551093758207761,13.83092832702988,240.88061019554178,0.05741818868609734,3
old_model_edu2,680233354,hours_0,1.103904168505593,0.11738341773447764,8.519090843053318,9.404259893524385,228.74868558510434,0.041111754891485906,4
old_model_edu2,680233354,hours_1,0.0575983785636952,0.0009060525591877799,1103.6886099936378,63.570674374852096,228.74868558510434,0.27790618430111624,4
old_model_edu2,680233354,hours_2,0.05714049050622064,0.000758966149267691,1317.5816460414107,75.28726153679979,228.74868558510434,0.32912653178411244,4
old_model_edu2,680233354,hours_3,0.05657662672566016,0.0009277286114390901,1077.901317130525,60.98402046639115,228.74868558510434,0.2665983426763887,4
old_model_edu2,680233354,hours_4,0.3107612221888759,0.10061424432538149,9.938950550303339,3.0886404202870663,228.74868558510434,0.013502330788860246,4
old_model_edu2,680233354,work_work,0.33205519730281335,0.11464635334200597,8.722475420954854,2.8963432968741043,228.74868558510434,0.012661682795971914,4
old_model_edu2,680233354,nowork_nowork,1.5807902449205402,0.11694410416036444,8.551093758207761,13.51748559637575,228.74868558510434,0.05909317276206452,4
old_model_edu2,438466540,hours_0,1.1216713259517308,0.11738341773447764,8.519090843053318,9.555619921830864,244.366417428644,0.03910365434980911,5
old_model_edu2,438466540,hours_1,0.0647989621958417,0.0009060525591877799,1103.6886099936378,71.51787651495881,244.366417428644,0.29266655077857545,5
old_model_edu2,438466540,hours_2,0.0636568168853563,0.000758966149267691,1317.5816460414107,83.87305357356442,244.366417428644,0.3432265957659902,5
old_model_edu2,438466540,hours_3,0.05549242958279618,0.0009277286114390901,1077.901317130525,59.815362938068915,244.366417428644,0.24477734529760106,5
old_model_edu2,438466540,hours_4,0.3068857972671377,0.10061424432538149,9.938950550303339,3.0501227636284973,244.366417428644,0.012481759137460635,5
old_model_edu2,438466540,work_work,0.3349865092168647,0.11464635334200597,8.722475420954854,2.921911592995569,244.366417428644,0.011957091419277277,5
old_model_edu2,438466540,nowork_nowork,1.5942370074602215,0.11694410416036444,8.551093758207761,13.632470123596919,244.366417428644,0.05578700325128618,5
old_model_edu2,1712329280,hours_0,1.0895089281213717,0.11738341773447764,8.519090843053318,9.281625532983613,239.849097438096,0.03869777135758937,6
old_model_edu2,1712329280,hours_1,0.060783508020201826,0.0009060525591877799,1103.6886099936378,67.08606547735369,239.849097438096,0.2797011378984584,6
old_model_edu2,1712329280,hours_2,0.06011680074909923,0.000758966149267691,1317.5816460414107,79.20879328574168,239.849097438096,0.33024428330894645,6
old_model_edu2,1712329280,hours_3,0.060667063724312326,0.0009277286114390901,1077.901317130525,65.39310789487776,239.849097438096,0.2726427099095315,6
old_model_edu2,1712329280,hours_4,0.2958069592598959,0.10061424432538149,9.938950550303339,2.9400107405197,239.849097438096,0.012257751944547148,6
old_model_edu2,1712329280,work_work,0.3129891699602055,0.11464635334200597,8.722475420954854,2.7300403420029538,239.849097438096,0.011382324849930132,6
old_model_edu2,1712329280,nowork_nowork,1.5447677850494297,0.11694410416036444,8.551093758207761,13.209454164616607,239.849097438096,0.05507402073099695,6
old_model_edu2,1380152455,hours_0,1.0912542659476476,0.11738341773447764,8.519090843053318,9.296494224477476,237.66612369938812,0.03911577333686875,7
old_model_edu2,1380152455,hours_1,0.061777975458534466,0.0009060525591877799,1103.6886099936378,68.18364786205098,237.66612369938812,0.2868883743326122,7
old_model_edu2,1380152455,hours_2,0.059613488968825804,0.000758966149267691,1317.5816460414107,78.54563892181699,237.66612369938812,0.33048731430132383,7
old_model_edu2,1380152455,hours_3,0.05808777304979525,0.0009277286114390901,1077.901317130525,62.61288707955331,237.66612369938812,0.26344893460184166,7
old_model_edu2,1380152455,hours_4,0.30718161061182636,0.10061424432538149,9.938950550303339,3.0530628378334774,237.66612369938812,0.012846016042636108,7
old_model_edu2,1380152455,work_work,0.32620560758215145,0.11464635334200597,8.722475420954854,2.8453203943129606,237.66612369938812,0.011971922417987776,7
old_model_edu2,1380152455,nowork_nowork,1.535367609171757,0.11694410416036444,8.551093758207761,13.129072379342984,237.66612369938812,0.0552416649667299,7
old_model_edu2,1452245846,hours_0,1.1150726341804769,0.11738341773447764,8.519090843053318,9.499405067186244,244.1756416133684,0.03890398323280646,8
old_model_edu2,1452245846,hours_1,0.05941864344383006,0.0009060525591877799,1103.6886099936378,65.57967999022839,244.1756416133684,0.268575847930271,8
old_model_edu2,1452245846,hours_2,0.06426235235612199,0.000758966149267691,1317.5816460414107,84.67089599587234,244.1756416133684,0.3467622545656769,8
old_model_edu2,1452245846,hours_3,0.0601516277346966,0.0009277286114390901,1077.901317130525,64.8375187627745,244.1756416133684,0.2655363914859257,8
old_model_edu2,1452245846,hours_4,0.3060155950386823,0.10061424432538149,9.938950550303339,3.041473866711115,244.1756416133684,0.012456090405311735,8
old_model_edu2,1452245846,work_work,0.3334979958232869,0.11464635334200597,8.722475420954854,2.9089280715063244,244.1756416133684,0.011913260685160264,8
old_model_edu2,1452245846,nowork_nowork,1.5948532719570894,0.11694410416036444,8.551093758207761,13.637739859089493,244.1756416133684,0.055852171694847866,8
old_model_edu2,2122694021,hours_0,1.1057561820379285,0.11738341773447764,8.519090843053318,9.420037365048914,238.71400443339593,0.03946160338354685,9
old_model_edu2,2122694021,hours_1,0.06367377376967331,0.0009060525591877799,1103.6886099936378,70.2760188649001,238.71400443339593,0.29439420209846945,9
old_model_edu2,2122694021,hours_2,0.059112128533372,0.000758966149267691,1317.5816460414107,77.88505561401172,238.71400443339593,0.32626931879793664,9
old_model_edu2,2122694021,hours_3,0.057177344735086566,0.0009277286114390901,1077.901317130525,61.6315351999759,238.71400443339593,0.2581814809996698,9
old_model_edu2,2122694021,hours_4,0.3141662965503411,0.10061424432538149,9.938950550303339,3.122483285985775,238.71400443339593,0.013080436120189946,9
old_model_edu2,2122694021,work_work,0.3278155633300336,0.11464635334200597,8.722475420954854,2.8593631937526873,238.71400443339593,0.011978196254298452,9
old_model_edu2,2122694021,nowork_nowork,1.5810270933755246,0.11694410416036444,8.551093758207761,13.519510909720807,238.71400443339593,0.05663476234588873,9
old_model_edu2,839901363,hours_0,1.10979550371929,0.11738341773447764,8.519090843053318,9.454448713396747,237.7584694636142,0.039764929235648644,10
old_model_edu2,839901363,hours_1,0.0621853529793395,0.0009060525591877799,1103.6886099936378,68.63326579173093,237.7584694636142,0.2886680165235264,10
